stamp,elapsed,x,y,z,frame_id
1786507693.686671,2.700039,-0.008380,-0.044370,-1.558080,ndi
1786507693.701747,2.715116,-0.008400,-0.044370,-1.558070,ndi
1786507693.719357,2.732725,-0.008390,-0.044360,-1.558070,ndi
1786507693.736722,2.750091,-0.008390,-0.044360,-1.558080,ndi
1786507693.754281,2.767649,-0.008390,-0.044360,-1.558070,ndi
1786507693.769181,2.782550,-0.008380,-0.044360,-1.558070,ndi
1786507693.786676,2.800044,-0.008380,-0.044370,-1.558080,ndi
1786507693.801693,2.815062,-0.008380,-0.044360,-1.558070,ndi
1786507693.819391,2.832760,-0.008380,-0.044360,-1.558070,ndi
1786507693.836878,2.850247,-0.008380,-0.044360,-1.558070,ndi
1786507693.851801,2.865169,-0.008390,-0.044360,-1.558050,ndi
1786507693.869176,2.882545,-0.008380,-0.044360,-1.558070,ndi
1786507693.886749,2.900118,-0.008380,-0.044360,-1.558080,ndi
1786507693.901844,2.915212,-0.008400,-0.044360,-1.558050,ndi
1786507693.919374,2.932743,-0.008400,-0.044380,-1.558060,ndi
1786507693.936797,2.950166,-0.008390,-0.044370,-1.558080,ndi
1786507693.951931,2.965300,-0.008390,-0.044360,-1.558050,ndi
1786507693.969196,2.982564,-0.008380,-0.044370,-1.558090,ndi
1786507693.986676,3.000045,-0.008380,-0.044380,-1.558090,ndi
1786507694.001801,3.015169,-0.008390,-0.044370,-1.558090,ndi
1786507694.019297,3.032666,-0.008390,-0.044370,-1.558060,ndi
1786507694.036890,3.050259,-0.008380,-0.044380,-1.558070,ndi
1786507694.054326,3.067694,-0.008390,-0.044370,-1.558060,ndi
1786507694.069196,3.082565,-0.008380,-0.044360,-1.558100,ndi
1786507694.086714,3.100082,-0.008390,-0.044370,-1.558080,ndi
1786507694.101792,3.115161,-0.008390,-0.044380,-1.558070,ndi
1786507694.119263,3.132632,-0.008390,-0.044380,-1.558080,ndi
1786507694.136766,3.150135,-0.008390,-0.044360,-1.558090,ndi
1786507694.151934,3.165303,-0.008400,-0.044370,-1.558060,ndi
1786507694.169246,3.182615,-0.008380,-0.044390,-1.558070,ndi
1786507694.186764,3.200133,-0.008390,-0.044370,-1.558070,ndi
1786507694.201771,3.215140,-0.008390,-0.044360,-1.558060,ndi
1786507694.219254,3.232622,-0.008390,-0.044380,-1.558070,ndi
1786507694.236782,3.250151,-0.008390,-0.044390,-1.558050,ndi
1786507694.251763,3.265131,-0.008380,-0.044380,-1.558030,ndi
1786507694.269205,3.282574,-0.008380,-0.044360,-1.558070,ndi
1786507694.286705,3.300074,-0.008400,-0.044380,-1.558070,ndi
1786507694.301861,3.315230,-0.008390,-0.044390,-1.558040,ndi
1786507694.319274,3.332643,-0.008390,-0.044380,-1.558050,ndi
1786507694.336736,3.350105,-0.008390,-0.044370,-1.558050,ndi
1786507694.351825,3.365193,-0.008380,-0.044380,-1.558020,ndi
1786507694.369204,3.382573,-0.008390,-0.044400,-1.558060,ndi
1786507694.386681,3.400049,-0.008390,-0.044380,-1.558070,ndi
1786507694.401793,3.415162,-0.008380,-0.044360,-1.558080,ndi
1786507694.419327,3.432696,-0.008380,-0.044390,-1.558060,ndi
1786507694.436907,3.450275,-0.008390,-0.044390,-1.558050,ndi
1786507694.451831,3.465199,-0.008380,-0.044380,-1.558060,ndi
1786507694.469168,3.482537,-0.008390,-0.044370,-1.558080,ndi
1786507694.486715,3.500083,-0.008390,-0.044400,-1.558060,ndi
1786507694.501971,3.515340,-0.008390,-0.044390,-1.558060,ndi
1786507694.519377,3.532745,-0.008400,-0.044370,-1.558080,ndi
1786507694.536887,3.550255,-0.008400,-0.044380,-1.558070,ndi
1786507694.551913,3.565282,-0.008390,-0.044400,-1.558050,ndi
1786507694.569236,3.582604,-0.008390,-0.044390,-1.558040,ndi
1786507694.586763,3.600132,-0.008390,-0.044360,-1.558070,ndi
1786507694.601774,3.615142,-0.008380,-0.044380,-1.558050,ndi
1786507694.619274,3.632643,-0.008400,-0.044400,-1.558080,ndi
1786507694.636846,3.650215,-0.008390,-0.044380,-1.558070,ndi
