stamp,elapsed,x,y,z,frame_id
1786504671.169829,2.384992,0.658620,-0.152490,-2.575680,ndi
1786504671.187298,2.402461,0.658580,-0.152490,-2.575530,ndi
1786504671.202326,2.417489,0.658640,-0.152480,-2.575680,ndi
1786504671.219839,2.435002,0.658600,-0.152470,-2.575610,ndi
1786504671.237686,2.452849,0.658600,-0.152470,-2.575590,ndi
1786504671.252660,2.467823,0.658610,-0.152470,-2.575670,ndi
1786504671.269816,2.484979,0.658620,-0.152470,-2.575630,ndi
1786504671.284960,2.500123,0.658600,-0.152480,-2.575630,ndi
1786504671.302307,2.517470,0.658590,-0.152490,-2.575580,ndi
1786504671.320067,2.535230,0.658620,-0.152480,-2.575620,ndi
1786504671.337617,2.552780,0.658580,-0.152470,-2.575460,ndi
1786504671.352628,2.567791,0.658640,-0.152480,-2.575750,ndi
1786504671.369864,2.585027,0.658600,-0.152490,-2.575540,ndi
1786504671.384919,2.600082,0.658600,-0.152480,-2.575630,ndi
1786504671.402430,2.617593,0.658620,-0.152470,-2.575640,ndi
1786504671.420106,2.635269,0.658630,-0.152470,-2.575670,ndi
1786504671.437674,2.652837,0.658590,-0.152480,-2.575540,ndi
1786504671.452674,2.667837,0.658610,-0.152480,-2.575580,ndi
1786504671.469818,2.684981,0.658610,-0.152460,-2.575620,ndi
1786504671.487319,2.702482,0.658620,-0.152480,-2.575680,ndi
1786504671.502405,2.717568,0.658590,-0.152480,-2.575630,ndi
1786504671.519890,2.735053,0.658610,-0.152460,-2.575570,ndi
1786504671.534934,2.750097,0.658600,-0.152470,-2.575520,ndi
1786504671.552685,2.767848,0.658610,-0.152480,-2.575630,ndi
1786504671.569859,2.785022,0.658600,-0.152460,-2.575580,ndi
1786504671.587348,2.802511,0.658590,-0.152470,-2.575550,ndi
1786504671.602435,2.817598,0.658600,-0.152480,-2.575550,ndi
1786504671.620098,2.835261,0.658570,-0.152480,-2.575520,ndi
1786504671.637463,2.852626,0.658610,-0.152470,-2.575580,ndi
1786504671.652659,2.867822,0.658560,-0.152470,-2.575500,ndi
1786504671.669946,2.885109,0.658600,-0.152480,-2.575560,ndi
1786504671.687291,2.902454,0.658570,-0.152480,-2.575530,ndi
1786504671.702519,2.917682,0.658580,-0.152470,-2.575550,ndi
1786504671.720116,2.935279,0.658600,-0.152470,-2.575510,ndi
1786504671.737678,2.952841,0.658580,-0.152460,-2.575530,ndi
1786504671.752672,2.967835,0.658560,-0.152470,-2.575480,ndi
1786504671.769797,2.984960,0.658560,-0.152460,-2.575540,ndi
1786504671.787303,3.002466,0.658590,-0.152460,-2.575470,ndi
1786504671.802310,3.017473,0.658560,-0.152470,-2.575520,ndi
1786504671.819867,3.035030,0.658610,-0.152470,-2.575650,ndi
1786504671.837312,3.052475,0.658550,-0.152460,-2.575500,ndi
1786504671.852320,3.067483,0.658530,-0.152450,-2.575380,ndi
1786504671.869796,3.084959,0.658570,-0.152460,-2.575430,ndi
1786504671.887268,3.102431,0.658540,-0.152460,-2.575460,ndi
1786504671.902297,3.117460,0.658570,-0.152470,-2.575530,ndi
1786504671.920060,3.135223,0.658540,-0.152480,-2.575430,ndi
1786504671.937495,3.152658,0.658590,-0.152470,-2.575580,ndi
1786504671.952604,3.167767,0.658610,-0.152470,-2.575680,ndi
1786504671.969811,3.184974,0.658580,-0.152480,-2.575550,ndi
1786504671.987281,3.202444,0.658590,-0.152480,-2.575590,ndi
1786504672.002324,3.217487,0.658580,-0.152470,-2.575570,ndi
1786504672.019808,3.234971,0.658570,-0.152480,-2.575580,ndi
1786504672.037587,3.252750,0.658600,-0.152490,-2.575670,ndi
1786504672.052667,3.267830,0.658610,-0.152490,-2.575710,ndi
1786504672.069826,3.284989,0.658610,-0.152490,-2.575590,ndi
1786504672.087274,3.302437,0.658620,-0.152480,-2.575670,ndi
1786504672.102286,3.317449,0.658600,-0.152490,-2.575610,ndi
1786504672.120041,3.335204,0.658610,-0.152500,-2.575660,ndi
1786504672.137336,3.352499,0.658630,-0.152490,-2.575670,ndi
1786504672.152437,3.367600,0.658590,-0.152500,-2.575610,ndi
1786504672.169835,3.384998,0.658600,-0.152490,-2.575630,ndi
1786504672.184904,3.400067,0.658620,-0.152490,-2.575710,ndi
1786504672.202663,3.417826,0.658610,-0.152500,-2.575700,ndi
1786504672.220102,3.435265,0.658610,-0.152490,-2.575650,ndi
1786504672.235102,3.450265,0.658610,-0.152490,-2.575720,ndi
1786504672.252625,3.467788,0.658620,-0.152500,-2.575740,ndi
1786504672.269796,3.484959,0.658600,-0.152490,-2.575670,ndi
1786504672.287225,3.502388,0.658560,-0.152490,-2.575520,ndi
1786504672.302395,3.517558,0.658620,-0.152480,-2.575650,ndi
1786504672.320167,3.535330,0.658570,-0.152500,-2.575500,ndi
1786504672.335179,3.550342,0.658590,-0.152490,-2.575660,ndi
1786504672.352686,3.567849,0.658600,-0.152490,-2.575640,ndi
1786504672.369842,3.585005,0.658620,-0.152500,-2.575680,ndi
