stamp,elapsed,x,y,z,frame_id
1786505839.068334,4.547536,-0.008610,-0.044010,-1.558540,ndi
1786505839.085832,4.565034,-0.008620,-0.044010,-1.558520,ndi
1786505839.103379,4.582581,-0.008610,-0.044010,-1.558530,ndi
1786505839.118371,4.597574,-0.008600,-0.044020,-1.558520,ndi
1786505839.135881,4.615084,-0.008610,-0.044020,-1.558530,ndi
1786505839.153473,4.632675,-0.008610,-0.044010,-1.558530,ndi
1786505839.168326,4.647528,-0.008610,-0.044010,-1.558520,ndi
1786505839.185938,4.665140,-0.008620,-0.044010,-1.558520,ndi
1786505839.203379,4.682581,-0.008610,-0.044010,-1.558550,ndi
1786505839.218371,4.697573,-0.008600,-0.044010,-1.558550,ndi
1786505839.235961,4.715163,-0.008620,-0.044010,-1.558490,ndi
1786505839.253420,4.732622,-0.008610,-0.044010,-1.558530,ndi
1786505839.268332,4.747534,-0.008620,-0.044010,-1.558540,ndi
1786505839.285810,4.765012,-0.008610,-0.044010,-1.558510,ndi
1786505839.303371,4.782573,-0.008610,-0.044010,-1.558540,ndi
1786505839.320857,4.800059,-0.008610,-0.044010,-1.558530,ndi
1786505839.336015,4.815217,-0.008610,-0.044010,-1.558540,ndi
1786505839.353437,4.832639,-0.008610,-0.044010,-1.558540,ndi
1786505839.368317,4.847519,-0.008610,-0.044020,-1.558520,ndi
1786505839.385868,4.865071,-0.008610,-0.044020,-1.558530,ndi
1786505839.403374,4.882577,-0.008620,-0.044010,-1.558510,ndi
1786505839.418562,4.897764,-0.008620,-0.044010,-1.558530,ndi
1786505839.436033,4.915235,-0.008620,-0.044010,-1.558530,ndi
1786505839.453456,4.932659,-0.008610,-0.044020,-1.558520,ndi
1786505839.468335,4.947538,-0.008620,-0.044020,-1.558520,ndi
1786505839.485830,4.965032,-0.008620,-0.044010,-1.558530,ndi
1786505839.503347,4.982550,-0.008600,-0.044020,-1.558530,ndi
1786505839.518396,4.997598,-0.008610,-0.044010,-1.558520,ndi
1786505839.536178,5.015381,-0.008600,-0.044010,-1.558550,ndi
1786505839.553475,5.032677,-0.008610,-0.044010,-1.558510,ndi
1786505839.568359,5.047562,-0.008620,-0.044020,-1.558540,ndi
1786505839.585824,5.065026,-0.008610,-0.044010,-1.558540,ndi
1786505839.603364,5.082567,-0.008620,-0.044010,-1.558520,ndi
1786505839.618442,5.097645,-0.008610,-0.044010,-1.558530,ndi
1786505839.635952,5.115155,-0.008620,-0.044020,-1.558510,ndi
1786505839.653392,5.132594,-0.008610,-0.044010,-1.558530,ndi
1786505839.668350,5.147552,-0.008610,-0.044010,-1.558540,ndi
1786505839.685839,5.165041,-0.008610,-0.044010,-1.558500,ndi
1786505839.703388,5.182590,-0.008590,-0.044020,-1.558540,ndi
1786505839.718496,5.197699,-0.008620,-0.044010,-1.558510,ndi
1786505839.736011,5.215213,-0.008600,-0.044010,-1.558530,ndi
1786505839.753405,5.232607,-0.008600,-0.044010,-1.558500,ndi
1786505839.768349,5.247551,-0.008620,-0.044010,-1.558520,ndi
1786505839.785830,5.265032,-0.008610,-0.044010,-1.558550,ndi
1786505839.803418,5.282620,-0.008630,-0.044020,-1.558520,ndi
1786505839.818447,5.297649,-0.008610,-0.044010,-1.558540,ndi
1786505839.835961,5.315163,-0.008610,-0.044010,-1.558530,ndi
1786505839.853408,5.332610,-0.008620,-0.044010,-1.558510,ndi
1786505839.868319,5.347521,-0.008610,-0.044010,-1.558550,ndi
1786505839.885833,5.365035,-0.008610,-0.044010,-1.558530,ndi
1786505839.903308,5.382510,-0.008610,-0.044020,-1.558510,ndi
1786505839.918324,5.397527,-0.008610,-0.044010,-1.558510,ndi
1786505839.935892,5.415094,-0.008610,-0.044030,-1.558540,ndi
1786505839.953332,5.432534,-0.008610,-0.044040,-1.558560,ndi
1786505839.968352,5.447554,-0.008590,-0.044040,-1.558560,ndi
1786505839.985840,5.465043,-0.008610,-0.044050,-1.558530,ndi
1786505840.003458,5.482660,-0.008610,-0.044040,-1.558540,ndi
1786505840.021076,5.500278,-0.008610,-0.044050,-1.558550,ndi
1786505840.035953,5.515155,-0.008610,-0.044050,-1.558540,ndi
1786505840.053468,5.532671,-0.008590,-0.044050,-1.558550,ndi
1786505840.068370,5.547572,-0.008590,-0.044050,-1.558530,ndi
1786505840.085836,5.565038,-0.008620,-0.044070,-1.558520,ndi
1786505840.103417,5.582619,-0.008610,-0.044060,-1.558510,ndi
1786505840.118380,5.597582,-0.008590,-0.044070,-1.558510,ndi
1786505840.136082,5.615284,-0.008610,-0.044070,-1.558490,ndi
1786505840.153442,5.632644,-0.008600,-0.044080,-1.558480,ndi
1786505840.168359,5.647561,-0.008600,-0.044080,-1.558460,ndi
1786505840.185861,5.665064,-0.008620,-0.044080,-1.558490,ndi
1786505840.203358,5.682560,-0.008600,-0.044090,-1.558440,ndi
1786505840.218345,5.697547,-0.008610,-0.044090,-1.558470,ndi
1786505840.235866,5.715068,-0.008610,-0.044080,-1.558470,ndi
1786505840.253475,5.732677,-0.008610,-0.044090,-1.558490,ndi
1786505840.268355,5.747557,-0.008610,-0.044100,-1.558510,ndi
1786505840.285859,5.765061,-0.008620,-0.044110,-1.558530,ndi
1786505840.303418,5.782620,-0.008610,-0.044110,-1.558550,ndi
1786505840.318351,5.797553,-0.008600,-0.044110,-1.558490,ndi
1786505840.335989,5.815192,-0.008620,-0.044120,-1.558500,ndi
1786505840.353462,5.832664,-0.008610,-0.044110,-1.558470,ndi
1786505840.368423,5.847625,-0.008610,-0.044100,-1.558440,ndi
1786505840.385835,5.865038,-0.008620,-0.044090,-1.558410,ndi
1786505840.403379,5.882582,-0.008620,-0.044090,-1.558390,ndi
1786505840.418350,5.897552,-0.008620,-0.044070,-1.558340,ndi
1786505840.435869,5.915072,-0.008620,-0.044060,-1.558340,ndi
1786505840.453364,5.932566,-0.008610,-0.044050,-1.558290,ndi
1786505840.468330,5.947532,-0.008630,-0.044050,-1.558290,ndi
1786505840.485867,5.965069,-0.008620,-0.044030,-1.558280,ndi
1786505840.503493,5.982695,-0.008630,-0.044010,-1.558250,ndi
1786505840.518425,5.997627,-0.008620,-0.044000,-1.558240,ndi
1786505840.536037,6.015240,-0.008630,-0.043990,-1.558230,ndi
1786505840.553425,6.032627,-0.008640,-0.043970,-1.558220,ndi
1786505840.568355,6.047557,-0.008640,-0.043960,-1.558230,ndi
1786505840.585844,6.065047,-0.008630,-0.043960,-1.558200,ndi
1786505840.603466,6.082668,-0.008630,-0.043960,-1.558200,ndi
1786505840.618431,6.097633,-0.008650,-0.043960,-1.558180,ndi
1786505840.635895,6.115097,-0.008640,-0.043950,-1.558150,ndi
1786505840.653515,6.132718,-0.008640,-0.043960,-1.558150,ndi
1786505840.668347,6.147549,-0.008630,-0.043960,-1.558160,ndi
1786505840.685853,6.165056,-0.008630,-0.043950,-1.558160,ndi
1786505840.703392,6.182594,-0.008640,-0.043950,-1.558140,ndi
1786505840.718425,6.197627,-0.008630,-0.043960,-1.558130,ndi
1786505840.735872,6.215074,-0.008640,-0.043970,-1.558140,ndi
1786505840.753395,6.232598,-0.008630,-0.043970,-1.558090,ndi
1786505840.768371,6.247573,-0.008640,-0.043970,-1.558040,ndi
1786505840.785890,6.265092,-0.008640,-0.043980,-1.558010,ndi
1786505840.803597,6.282799,-0.008630,-0.043970,-1.558030,ndi
1786505840.821047,6.300249,-0.008630,-0.043970,-1.557970,ndi
1786505840.836083,6.315286,-0.008620,-0.043980,-1.557960,ndi
1786505840.853517,6.332719,-0.008630,-0.043970,-1.557970,ndi
1786505840.868374,6.347576,-0.008640,-0.043980,-1.557960,ndi
1786505840.885843,6.365045,-0.008620,-0.043970,-1.557950,ndi
1786505840.903576,6.382778,-0.008620,-0.043970,-1.557940,ndi
1786505840.921082,6.400285,-0.008610,-0.043960,-1.557960,ndi
1786505840.936059,6.415261,-0.008630,-0.043950,-1.557950,ndi
1786505840.953524,6.432726,-0.008640,-0.043960,-1.557920,ndi
1786505840.968378,6.447581,-0.008620,-0.043960,-1.557900,ndi
1786505840.985860,6.465062,-0.008630,-0.043960,-1.557880,ndi
1786505841.003568,6.482770,-0.008630,-0.043960,-1.557900,ndi
1786505841.018682,6.497884,-0.008610,-0.043960,-1.557870,ndi
1786505841.036117,6.515320,-0.008630,-0.043950,-1.557870,ndi
1786505841.053542,6.532745,-0.008630,-0.043930,-1.557850,ndi
1786505841.068373,6.547575,-0.008630,-0.043910,-1.557850,ndi
1786505841.085879,6.565081,-0.008630,-0.043880,-1.557790,ndi
1786505841.103582,6.582785,-0.008630,-0.043840,-1.557760,ndi
1786505841.118416,6.597618,-0.008640,-0.043820,-1.557750,ndi
1786505841.136050,6.615252,-0.008650,-0.043800,-1.557740,ndi
