stamp,elapsed,x,y,z,frame_id
1786514616.506746,5.032589,-0.009110,-0.040590,-1.553070,ndi
1786514616.521778,5.047621,-0.009130,-0.040560,-1.553020,ndi
1786514616.539273,5.065116,-0.009140,-0.040510,-1.553010,ndi
1786514616.556707,5.082550,-0.009150,-0.040490,-1.552980,ndi
1786514616.571819,5.097662,-0.009160,-0.040460,-1.552950,ndi
1786514616.589408,5.115251,-0.009170,-0.040420,-1.552900,ndi
1786514616.606743,5.132586,-0.009180,-0.040380,-1.552860,ndi
1786514616.621790,5.147633,-0.009200,-0.040350,-1.552820,ndi
1786514616.639214,5.165057,-0.009200,-0.040310,-1.552800,ndi
1786514616.656708,5.182551,-0.009210,-0.040270,-1.552810,ndi
1786514616.674220,5.200063,-0.009230,-0.040220,-1.552770,ndi
1786514616.689312,5.215156,-0.009240,-0.040180,-1.552690,ndi
1786514616.706863,5.232706,-0.009250,-0.040140,-1.552740,ndi
1786514616.721780,5.247623,-0.009270,-0.040090,-1.552680,ndi
1786514616.739241,5.265084,-0.009290,-0.040040,-1.552630,ndi
1786514616.756734,5.282578,-0.009290,-0.040000,-1.552610,ndi
1786514616.771764,5.297607,-0.009310,-0.039990,-1.552600,ndi
1786514616.789349,5.315192,-0.009310,-0.039940,-1.552570,ndi
1786514616.806796,5.332639,-0.009330,-0.039890,-1.552530,ndi
1786514616.821972,5.347816,-0.009350,-0.039850,-1.552500,ndi
1786514616.839210,5.365053,-0.009360,-0.039820,-1.552450,ndi
1786514616.856691,5.382534,-0.009370,-0.039770,-1.552450,ndi
1786514616.874158,5.400001,-0.009380,-0.039730,-1.552430,ndi
1786514616.889305,5.415148,-0.009390,-0.039690,-1.552350,ndi
1786514616.906870,5.432713,-0.009410,-0.039670,-1.552330,ndi
1786514616.921866,5.447709,-0.009420,-0.039630,-1.552320,ndi
1786514616.939206,5.465049,-0.009440,-0.039580,-1.552290,ndi
1786514616.956744,5.482587,-0.009450,-0.039540,-1.552240,ndi
1786514616.971923,5.497766,-0.009470,-0.039520,-1.552190,ndi
1786514616.989271,5.515115,-0.009470,-0.039490,-1.552180,ndi
1786514617.006827,5.532670,-0.009490,-0.039430,-1.552130,ndi
1786514617.024186,5.550029,-0.009510,-0.039400,-1.552100,ndi
1786514617.039182,5.565025,-0.009510,-0.039370,-1.552100,ndi
1786514617.056679,5.582522,-0.009520,-0.039330,-1.552070,ndi
1786514617.074312,5.600155,-0.009530,-0.039280,-1.552030,ndi
1786514617.089351,5.615195,-0.009560,-0.039240,-1.551990,ndi
1786514617.106900,5.632743,-0.009570,-0.039210,-1.551960,ndi
1786514617.124193,5.650036,-0.009580,-0.039170,-1.551920,ndi
1786514617.139210,5.665053,-0.009600,-0.039130,-1.551890,ndi
1786514617.156715,5.682558,-0.009620,-0.039080,-1.551860,ndi
1786514617.171783,5.697626,-0.009630,-0.039040,-1.551840,ndi
1786514617.189210,5.715053,-0.009650,-0.039010,-1.551770,ndi
1786514617.206714,5.732557,-0.009670,-0.038950,-1.551750,ndi
1786514617.224208,5.750051,-0.009680,-0.038910,-1.551690,ndi
1786514617.239196,5.765039,-0.009680,-0.038890,-1.551660,ndi
1786514617.256693,5.782536,-0.009690,-0.038860,-1.551640,ndi
1786514617.271797,5.797640,-0.009700,-0.038810,-1.551630,ndi
1786514617.289244,5.815087,-0.009740,-0.038760,-1.551570,ndi
1786514617.306830,5.832674,-0.009750,-0.038730,-1.551500,ndi
1786514617.321944,5.847787,-0.009760,-0.038690,-1.551460,ndi
1786514617.339205,5.865048,-0.009780,-0.038650,-1.551420,ndi
1786514617.356750,5.882593,-0.009800,-0.038590,-1.551400,ndi
1786514617.374212,5.900055,-0.009810,-0.038550,-1.551340,ndi
1786514617.389206,5.915049,-0.009830,-0.038510,-1.551340,ndi
1786514617.406718,5.932561,-0.009850,-0.038450,-1.551300,ndi
1786514617.421915,5.947758,-0.009860,-0.038410,-1.551250,ndi
1786514617.439226,5.965069,-0.009880,-0.038380,-1.551200,ndi
1786514617.456660,5.982503,-0.009890,-0.038330,-1.551180,ndi
1786514617.471940,5.997783,-0.009900,-0.038280,-1.551140,ndi
1786514617.489369,6.015212,-0.009940,-0.038210,-1.551070,ndi
1786514617.506884,6.032727,-0.009950,-0.038150,-1.551050,ndi
1786514617.524193,6.050036,-0.009960,-0.038100,-1.550990,ndi
1786514617.539221,6.065064,-0.009980,-0.038060,-1.550960,ndi
1786514617.556749,6.082592,-0.010010,-0.038020,-1.550960,ndi
1786514617.571807,6.097650,-0.010030,-0.037970,-1.550950,ndi
1786514617.589243,6.115086,-0.010030,-0.037930,-1.550900,ndi
1786514617.606848,6.132691,-0.010050,-0.037890,-1.550870,ndi
1786514617.621829,6.147672,-0.010090,-0.037860,-1.550860,ndi
1786514617.639195,6.165038,-0.010090,-0.037820,-1.550820,ndi
1786514617.656628,6.182471,-0.010090,-0.037780,-1.550770,ndi
1786514617.671786,6.197629,-0.010120,-0.037760,-1.550780,ndi
1786514617.689267,6.215110,-0.010140,-0.037720,-1.550760,ndi
1786514617.706818,6.232661,-0.010150,-0.037680,-1.550690,ndi
1786514617.721759,6.247602,-0.010180,-0.037640,-1.550680,ndi
1786514617.739264,6.265107,-0.010180,-0.037610,-1.550630,ndi
1786514617.756754,6.282597,-0.010200,-0.037580,-1.550620,ndi
1786514617.771770,6.297614,-0.010230,-0.037540,-1.550620,ndi
1786514617.789192,6.315036,-0.010220,-0.037500,-1.550550,ndi
1786514617.806755,6.332598,-0.010250,-0.037470,-1.550520,ndi
